species_taxid	superkingdom	max_cov	max_uniq_minimizers	kept
4017346	10239	0.026161328190508135	156	False
4018562	10239	0.018801843317972352	102	False
4019028	10239	0.012264784946236559	73	False
4018169	10239	0.013065490772497142	80	False
4018490	10239	0.01259774109470026	58	False
4018557	10239	0.012275731822474031	78	False
4017464	10239	0.005348434796287557	34	False
4010486	10239	0.013533284564740308	37	False
