species_taxid	superkingdom	max_cov	max_uniq_minimizers	kept
4018115	10239	0.09930236010093513	669	False
4017912	10239	0.010864114992478689	65	False
4009805	10239	0.0287248322147651	107	False
4018984	10239	0.012251655629139073	74	False
4018363	10239	0.005842891149101926	27	False
4018490	10239	0.002172024326672459	10	False
4018370	10239	0.01200576276612774	75	False
4018624	10239	0.003306696059520529	24	False
4018285	10239	0.00678513731825525	42	False
4012227	10239	0.006008739985433357	33	False
